flink_line,suite,invocation_id,test_class,test_name,display_name,plan_index,root_index,fully_accelerated,label,category,note,source_url
1.18,formats,13cc53cc-b36c-452e-b43b-fed0a9db9b00,org.apache.flink.formats.json.JsonFsStreamSinkITCase,testPartitionWithBasicDate,testPartitionWithBasicDate,2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/JsonFsStreamSinkITCase.java
1.18,formats,1da1558f-2ec8-4186-b9bb-2e4d2a7f3cea,org.apache.flink.formats.json.debezium.DebeziumJsonFileSystemITCase,"testNonPartition(Path,Path)","testNonPartition(Path, Path)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/debezium/DebeziumJsonFileSystemITCase.java
1.18,formats,1da1558f-2ec8-4186-b9bb-2e4d2a7f3cea,org.apache.flink.formats.json.debezium.DebeziumJsonFileSystemITCase,"testNonPartition(Path,Path)","testNonPartition(Path, Path)",2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/debezium/DebeziumJsonFileSystemITCase.java
1.18,formats,44941893-717f-4f19-a650-9fd645013612,org.apache.flink.formats.json.debezium.DebeziumJsonFileSystemITCase,"testPartition(Path,Path)","testPartition(Path, Path)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/debezium/DebeziumJsonFileSystemITCase.java
1.18,formats,44941893-717f-4f19-a650-9fd645013612,org.apache.flink.formats.json.debezium.DebeziumJsonFileSystemITCase,"testPartition(Path,Path)","testPartition(Path, Path)",2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/debezium/DebeziumJsonFileSystemITCase.java
1.18,formats,d5df41f7-df19-4a08-9bbf-6395425b8d41,org.apache.flink.formats.json.ogg.OggJsonFileSystemITCase,"testNonPartition(Path,Path)","testNonPartition(Path, Path)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/ogg/OggJsonFileSystemITCase.java
1.18,formats,d5df41f7-df19-4a08-9bbf-6395425b8d41,org.apache.flink.formats.json.ogg.OggJsonFileSystemITCase,"testNonPartition(Path,Path)","testNonPartition(Path, Path)",2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/ogg/OggJsonFileSystemITCase.java
1.18,formats,ba804d00-a325-4fa5-9e4e-ea4847bca570,org.apache.flink.formats.json.ogg.OggJsonFileSystemITCase,"testPartition(Path,Path)","testPartition(Path, Path)",1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/ogg/OggJsonFileSystemITCase.java
1.18,formats,ba804d00-a325-4fa5-9e4e-ea4847bca570,org.apache.flink.formats.json.ogg.OggJsonFileSystemITCase,"testPartition(Path,Path)","testPartition(Path, Path)",2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-json/src/test/java/org/apache/flink/formats/json/ogg/OggJsonFileSystemITCase.java
1.18,formats,27027ed3-a14e-4de5-b167-6e0bd677a674,org.apache.flink.table.runtime.batch.AvroTypesITCase,testAvroObjectAccess,testAvroObjectAccess,1,1,False,should be accelerated,scalar-expression,Calc: unsupported input column type,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-avro/src/test/java/org/apache/flink/table/runtime/batch/AvroTypesITCase.java
1.18,formats,a563d93b-e08e-45a7-88f7-b8d7069df9fa,org.apache.flink.table.runtime.batch.AvroTypesITCase,testAvroStringAccess,testAvroStringAccess,1,1,False,should be accelerated,scalar-expression,Calc: unsupported input column type,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-avro/src/test/java/org/apache/flink/table/runtime/batch/AvroTypesITCase.java
1.18,formats,b59831e9-dfd3-44e6-a8a3-ef08ce634e9c,org.apache.flink.table.runtime.batch.AvroTypesITCase,testAvroToAvro,testAvroToAvro,1,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-avro/src/test/java/org/apache/flink/table/runtime/batch/AvroTypesITCase.java
1.18,formats,1680cac7-fe92-4242-b416-f8e3b92b2757,org.apache.flink.table.runtime.batch.AvroTypesITCase,testAvroToRow,testAvroToRow,1,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink/blob/release-1.18.1/flink-formats/flink-avro/src/test/java/org/apache/flink/table/runtime/batch/AvroTypesITCase.java
1.18,kafka,0e750e22-8619-4225-9537-eb1e79159e4b,org.apache.flink.streaming.connectors.kafka.table.KafkaChangelogTableITCase,testKafkaCanalChangelogSource,testKafkaCanalChangelogSource,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaChangelogTableITCase.java
1.18,kafka,6a577d80-3fc4-4d0e-adbb-18ccf53f85ba,org.apache.flink.streaming.connectors.kafka.table.KafkaChangelogTableITCase,testKafkaDebeziumChangelogSource,testKafkaDebeziumChangelogSource,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaChangelogTableITCase.java
1.18,kafka,841b333e-a49a-4955-96d2-a2daad680e7e,org.apache.flink.streaming.connectors.kafka.table.KafkaChangelogTableITCase,testKafkaMaxwellChangelogSource,testKafkaMaxwellChangelogSource,1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaChangelogTableITCase.java
1.18,kafka,bcb58168-5030-4dcf-a0da-6263418ebe44,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSink,testKafkaSourceSink[format = avro],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,bcb58168-5030-4dcf-a0da-6263418ebe44,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSink,testKafkaSourceSink[format = avro],2,1,False,should be accelerated,"scalar-expression, window","kafka decode: the pushed WATERMARK expression or emission policy is outside the native bounded-out-of-orderness contract — the table stays on Flink; legacy group-window: unsupported grouping key, aggregate, or aggregate value type",https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,ef4042fb-0710-4dca-b14f-5a9195f85f5c,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSink,testKafkaSourceSink[format = csv],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,ef4042fb-0710-4dca-b14f-5a9195f85f5c,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSink,testKafkaSourceSink[format = csv],2,1,False,should be accelerated,"scalar-expression, window","kafka decode: the pushed WATERMARK expression or emission policy is outside the native bounded-out-of-orderness contract — the table stays on Flink; legacy group-window: unsupported grouping key, aggregate, or aggregate value type",https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,5524afd9-4059-4974-93f3-906cd80afaf6,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSink,testKafkaSourceSink[format = json],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,5524afd9-4059-4974-93f3-906cd80afaf6,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSink,testKafkaSourceSink[format = json],2,1,False,should be accelerated,"scalar-expression, window","kafka decode: the pushed WATERMARK expression or emission policy is outside the native bounded-out-of-orderness contract — the table stays on Flink; legacy group-window: unsupported grouping key, aggregate, or aggregate value type",https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,0e53606a-7c2e-4e57-90eb-321f9aff9d65,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedSpecificOffsets,testKafkaSourceSinkWithBoundedSpecificOffsets[format = avro],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,0e53606a-7c2e-4e57-90eb-321f9aff9d65,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedSpecificOffsets,testKafkaSourceSinkWithBoundedSpecificOffsets[format = avro],2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,5b364849-134f-450e-a15c-1bbe1ba4a842,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedSpecificOffsets,testKafkaSourceSinkWithBoundedSpecificOffsets[format = csv],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,5b364849-134f-450e-a15c-1bbe1ba4a842,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedSpecificOffsets,testKafkaSourceSinkWithBoundedSpecificOffsets[format = csv],2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,bdbc8378-66ca-4a58-ab54-c6df3263f2f3,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedSpecificOffsets,testKafkaSourceSinkWithBoundedSpecificOffsets[format = json],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,bdbc8378-66ca-4a58-ab54-c6df3263f2f3,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedSpecificOffsets,testKafkaSourceSinkWithBoundedSpecificOffsets[format = json],2,1,False,not accelerated,source-or-constant-only,Source/sink/constant-only query; no interior SQL computation to accelerate.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,64e5e601-88e3-4321-9cb6-d02f5d68b410,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedTimestamp,testKafkaSourceSinkWithBoundedTimestamp[format = avro],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,64e5e601-88e3-4321-9cb6-d02f5d68b410,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedTimestamp,testKafkaSourceSinkWithBoundedTimestamp[format = avro],2,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,8fa4e458-af8f-4f9b-967e-a333a268fd31,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedTimestamp,testKafkaSourceSinkWithBoundedTimestamp[format = csv],1,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
1.18,kafka,8fa4e458-af8f-4f9b-967e-a333a268fd31,org.apache.flink.streaming.connectors.kafka.table.KafkaTableITCase,testKafkaSourceSinkWithBoundedTimestamp,testKafkaSourceSinkWithBoundedTimestamp[format = csv],2,1,True,accelerated,whole-query-native,Entire query admitted by the all-or-nothing gate; no host computation remains between source and sink boundaries.,https://github.com/apache/flink-connector-kafka/blob/v3.2.0-rc1/flink-connector-kafka/src/test/java/org/apache/flink/streaming/connectors/kafka/table/KafkaTableITCase.java
